market,Corp Code,Category,Corp Name,URL,,
 東証二部 ,2338,情報・通信 ,ファステップス,http://www.fasteps.co.jp/,,
 JASDAQスタンダード ,2340,サービス ,極楽湯,http://www.gokurakuyu.ne.jp/,,
 JASDAQスタンダード ,2341,サービス ,アルバイトタイムス,http://www.atimes.co.jp/,,
 東証マザーズ ,2342,サービス ,トランスジェニック,http://www.transgenic.co.jp/,,
 JASDAQスタンダード ,2344,サービス ,平安レイサービス,http://www.heian-group.co.jp/,,
 東証二部 ,2345,情報・通信 ,システム・テクノロジー・アイ,http://www.systech-i.co.jp/,,
 JASDAQスタンダード ,2349,情報・通信 ,エヌアイデイ,http://www.nid.co.jp/,,
 東証マザーズ ,2351,情報・通信 ,ＡＳＪ,http://www.asj.ad.jp/,,
 東証マザーズ ,2352,情報・通信 ,エイジア,http://www.azia.jp/,,
 東証一部 ,2353,不動産 ,日本駐車場開発,http://www.n-p-d.co.jp/,,
 東証二部 ,2354,情報・通信 ,安川情報システム,http://www.ysknet.co.jp/,,
 東証一部 ,2359,情報・通信 ,コア,http://www.core.co.jp/,,
 JASDAQスタンダード ,2362,サービス ,夢真ホールディングス,http://www.yumeshin.co.jp/,,
 東証マザーズ ,2369,サービス ,メディビックグループ,http://www.medibic.com/,,
 東証マザーズ ,2370,サービス ,メディネット,http://www.medinet-inc.co.jp/,,
 東証一部 ,2371,サービス ,カカクコム,http://kakaku.com/,,
 東証一部 ,2372,サービス ,アイロムグループ,http://www.irom-hd.co.jp/,,
 JASDAQスタンダード ,2373,サービス ,ケア２１,http://www.care21.co.jp/,,
 JASDAQスタンダード ,2374,サービス ,セントケア・ホールディング,http://www.saint-care.com/,,
 東証二部 ,2375,サービス ,スリープログループ,http://www.threepro.co.jp/,,
 東証二部 ,2376,サービス ,サイネックス,http://www.scinex.co.jp/,,
 東証一部 ,2378,サービス ,ルネサンス,http://www.s-renaissance.co.jp/,,
 東証一部 ,2379,サービス ,ディップ,http://www.dip-net.co.jp/,,
 東証一部 ,2384,陸運・海運・空運 ,ＳＢＳホールディングス,http://www.sbs-group.co.jp/,,
 東証マザーズ ,2385,サービス ,総医研ホールディングス,http://www.soiken.com/,,
 JASDAQグロース ,2388,その他金融 ,ウェッジホールディングス,http://www.wedge-hd.com/,,
 東証一部 ,2389,サービス ,オプトホールディング,http://www.opt.ne.jp/holding/,,
 JASDAQスタンダード ,2391,サービス ,プラネット,http://www.planet-van.co.jp/,,
 東証二部 ,2393,サービス ,日本ケアサプライ,http://www.caresupply.co.jp/,,
 東証一部 ,2395,サービス ,新日本科学,http://www.snbl.co.jp/,,
 東証二部 ,2397,サービス ,ＤＮＡチップ研究所,http://www.dna-chip.co.jp/,,
 東証一部 ,2398,サービス ,ツクイ,http://www.tsukui.net/,,
 東証一部 ,2399,サービス ,綜合臨床ホールディングス,http://www.sogo-holdings.jp/,,
 JASDAQスタンダード ,2400,サービス ,メッセージ,http://www.amille.jp/,,
 東証マザーズ ,2402,サービス ,アマナ,http://amana.jp/,,
 東証二部 ,2404,サービス ,鉄人化計画,http://www.tetsujin.ne.jp/,,
 東証二部 ,2405,サービス ,フジコー,http://www.fujikoh-net.co.jp/,,
 JASDAQスタンダード ,2406,サービス ,アルテ　サロン　ホールディングス,http://www.arte-hd.com/,,
 JASDAQスタンダード ,2408,サービス ,ＫＧ情報,http://www.kg-net.co.jp/,,
 東証一部 ,2410,サービス ,キャリアデザインセンター,http://cdc.type.jp/,,
 JASDAQスタンダード ,2411,情報・通信 ,ゲンダイエージェンシー,http://www.gendai-a.co.jp/,,
 東証二部 ,2412,サービス ,ベネフィット・ワン,https://bs.benefit-one.co.jp/BE-ONE/,,
 東証一部 ,2413,サービス ,エムスリー,http://corporate.m3.com/,,
 JASDAQスタンダード ,2415,サービス ,ヒューマンホールディングス,http://www.athuman.com/,,
 東証二部 ,2417,サービス ,ツヴァイ,http://www.zwei.com/,,
 東証一部 ,2418,サービス ,ツカダ・グローバルホールディング,http://www.tsukada-global.holdings/,,
 JASDAQグロース ,2425,サービス ,ケアサービス,http://www.care.co.jp/,,
 東証一部 ,2427,サービス ,アウトソーシング,http://www.outsourcing.co.jp/,,
 東証一部 ,2428,サービス ,ウェルネット,http://www.well-net.jp/,,
 JASDAQスタンダード ,2429,サービス ,ワールドホールディングス,http://world-hd.co.jp/,,
 東証一部 ,2432,サービス ,ディー・エヌ・エー,http://dena.com/jp/,,
 東証一部 ,2433,サービス ,博報堂ＤＹホールディングス,http://www.hakuhodody-holdings.co.jp/,,
 JASDAQスタンダード ,2435,サービス ,シダー,http://www.cedar-web.com/,,
 JASDAQスタンダード ,2436,サービス ,共同ピーアール,http://www.kyodo-pr.co.jp/,,
 JASDAQスタンダード ,2437,サービス ,シンワアートオークション,http://www.shinwa-art.com/,,
 東証マザーズ ,2438,サービス ,アスカネット,http://www.asukanet.co.jp/,,
 東証一部 ,2440,サービス ,ぐるなび,http://www.gnavi.co.jp/company/,,
 東証一部 ,2445,サービス ,エスアールジータカミヤ,http://www.srg.jp/,,
 JASDAQスタンダード ,2449,サービス ,プラップジャパン,http://www.prap.co.jp/,,
 東証一部 ,2450,サービス ,一休,http://www.ikyu.co.jp/,,
" 東証一部,名証一部 ",2453,サービス ,ジャパンベストレスキューシステム,http://www.jbr.co.jp/,,
 JASDAQスタンダード ,2454,サービス ,オールアバウト,http://corp.allabout.co.jp/,,
 JASDAQスタンダード ,2458,サービス ,夢テクノロジー,http://www.yume-tec.co.jp/,,
 東証マザーズ ,2459,サービス ,アウンコンサルティング,http://www.auncon.co.jp/,,
 東証一部 ,2461,サービス ,ファンコミュニケーションズ,http://www.fancs.com/,,
 東証一部 ,2462,サービス ,ジェイコムホールディングス,http://www.jcm.co.jp/,,
 東証マザーズ ,2464,サービス ,ビジネス・ブレークスルー,http://www.bbt757.com/,,
 セントレックス ,2467,サービス ,バルクホールディングス,http://www.vlcholdings.com/,,
 東証マザーズ ,2468,サービス ,フュートレック,http://www.fuetrek.co.jp/,,
 JASDAQスタンダード ,2469,サービス ,ヒビノ,http://www.hibino.co.jp/,,
 JASDAQスタンダード ,2471,サービス ,エスプール,http://www.spool.co.jp/,,
 東証一部 ,2475,サービス ,ＷＤＢホールディングス,http://www.wdbhd.co.jp/,,
 東証マザーズ ,2477,サービス ,比較．ｃｏｍ,http://www.hikaku.com/,,
 JASDAQグロース ,2479,サービス ,ジェイテック,http://www.j-tec-cor.co.jp/,,
 JASDAQスタンダード ,2480,サービス ,システム・ロケーション,http://www.slc.jp/,,
 JASDAQスタンダード ,2481,サービス ,タウンニュース社,http://www.townnews.co.jp/,,
 JASDAQスタンダード ,2483,サービス ,翻訳センター,http://www.honyakuctr.com/,,
 JASDAQスタンダード ,2484,情報・通信 ,夢の街創造委員会,http://yumenomachi.co.jp/,,
" 東証一部,名証一部 ",2485,サービス ,ティア,http://www.tear.co.jp/,,
 JASDAQスタンダード ,2487,サービス ,ＣＤＧ,http://www.cdg.co.jp/,,
 JASDAQスタンダード ,2488,サービス ,日本サード・パーティ,http://www.jtp.co.jp/,,
 東証マザーズ ,2489,サービス ,アドウェイズ,http://www.adways.net/,,
 東証マザーズ ,2491,サービス ,バリューコマース,http://www.valuecommerce.ne.jp/,,
 東証一部 ,2492,サービス ,インフォマート,http://www.infomart.co.jp/,,
 JASDAQスタンダード ,2493,サービス ,イーサポートリンク,http://www.e-supportlink.com/,,
 東証マザーズ ,2497,サービス ,ユナイテッド,http://united.jp/,,
 JASDAQスタンダード ,2498,サービス ,ＡＣＫグループ,http://www.ackg.jp/,,
 東証二部 ,2499,サービス ,日本和装ホールディングス,http://wasou.com/,,
" 東証一部,札証 ",2501,食品 ,サッポロホールディングス,http://www.sapporoholdings.jp/,,
 東証一部 ,2502,食品 ,アサヒグループホールディングス,http://www.asahigroup-holdings.com/,,
" 東証一部,名証一部,札証,福証 ",2503,食品 ,キリンホールディングス,http://www.kirinholdings.co.jp/,,
 東証一部 ,2531,食品 ,宝ホールディングス,http://www.takara.co.jp/,,
 東証一部 ,2533,食品 ,オエノンホールディングス,http://www.oenon.jp/,,
 東証二部 ,2538,食品 ,ジャパン・フード＆リカー・アライアンス,http://www.j-fla.com/,,
" 東証一部,名証一部 ",2540,食品 ,養命酒製造,http://www.yomeishu.co.jp/,,
 名証二部 ,2551,食品 ,マルサンアイ,http://www.marusanai.co.jp/,,
" 東証二部,札証 ",2573,食品 ,北海道コカ・コーラボトリング,http://www.hokkaido.ccbc.co.jp/,,
" 東証一部,福証 ",2579,食品 ,コカ・コーラウエスト,http://www.ccwest.co.jp/,,
 東証一部 ,2580,食品 ,コカ・コーライーストジャパン,http://www.ccej.co.jp/,,
 東証マザーズ ,2586,食品 ,フルッタフルッタ,http://www.frutafruta.com/,,
 東証一部 ,2587,食品 ,サントリー食品インターナショナル,http://www.suntory.co.jp/,,
 東証二部 ,2588,食品 ,ウォーターダイレクト,http://www.waterdirect.co.jp/,,
 東証一部 ,2590,食品 ,ダイドードリンコ,http://www.dydo.co.jp/,,
 東証一部 ,2593,食品 ,伊藤園,http://www.itoen.co.jp/,,
 東証一部 ,2594,食品 ,キーコーヒー,http://www.keycoffee.co.jp/,,
 東証一部 ,2597,食品 ,ユニカフェ,http://www.unicafe.com/,,
 東証一部 ,2599,食品 ,ジャパンフーズ,http://www.japanfoods.co.jp/,,
 東証一部 ,2602,食品 ,日清オイリオグループ,http://www.nisshin-oillio.com/,,
 東証一部 ,2607,食品 ,不二製油グループ本社,http://www.fujioilholdings.com/,,
 東証二部 ,2608,食品 ,ボーソー油脂,http://www.boso.co.jp/,,
 東証二部 ,2611,食品 ,攝津製油,http://www.settsu-seiyu.co.jp/,,
 東証一部 ,2612,食品 ,かどや製油,http://www.kadoya.com/,,
 東証一部 ,2613,食品 ,Ｊ－オイルミルズ,http://www.j-oil.com/,,
 東証一部 ,2651,小売 ,ローソン,http://www.lawson.co.jp/,,
 東証二部 ,2652,小売 ,まんだらけ,http://www.mandarake.co.jp/,,
 JASDAQスタンダード ,2653,小売 ,イオン九州,http://aeon-kyushu.info/,,
 東証二部 ,2654,卸売 ,アスモ,http://www.asmo1.co.jp/,,
 東証二部 ,2655,小売 ,マックスバリュ東北,http://www.mv-tohoku.co.jp/,,
 JASDAQスタンダード ,2656,小売 ,ベクター,http://www.vector.co.jp/,,
 JASDAQスタンダード ,2658,卸売 ,ウライ,http://www.urai.co.jp/,,
 東証一部 ,2659,小売 ,サンエー,http://www.san-a.co.jp/,,
 東証一部 ,2662,小売 ,ダイユーエイト,http://www.daiyu8.co.jp/,,
 東証一部 ,2664,小売 ,カワチ薬品,http://www.cawachi.co.jp/,,
 JASDAQスタンダード ,2666,小売 ,オートウェーブ,http://auto-wave.co.jp/,,
 JASDAQスタンダード ,2667,卸売 ,イメージ　ワン,http://www.imageone.co.jp/,,
 東証二部 ,2668,卸売 ,タビオ,http://www.tabio.com/jp/,,
 JASDAQスタンダード ,2669,小売 ,カネ美食品,http://www.kanemi-foods.co.jp/,,
 東証一部 ,2670,小売 ,エービーシー・マート,http://www.abc-mart.co.jp/,,
 JASDAQスタンダード ,2673,小売 ,夢みつけ隊,http://www.yumetai.co.jp/,,
 東証一部 ,2674,小売 ,ハードオフコーポレーション,http://www.hardoff.co.jp/,,
 東証二部 ,2675,小売 ,ダイナック,http://www.dynac.co.jp/,,
 東証一部 ,2676,卸売 ,高千穂交易,http://www.takachiho-kk.co.jp/,,
 東証一部 ,2678,小売 ,アスクル,https://www.askul.co.jp/kaisya/,,
 東証一部 ,2681,小売 ,ゲオホールディングス,http://www.geonet.co.jp/,,
 東証二部 ,2683,小売 ,魚喜,http://www.uoki.co.jp/,,
 東証一部 ,2685,小売 ,アダストリア,http://www.adastria.co.jp/,,
" 東証一部,名証一部 ",2686,小売 ,ジーフット,http://www.g-foot.co.jp/,,
 東証一部 ,2687,小売 ,シー・ヴイ・エス・ベイエリア,http://www.cvs-bayarea.co.jp/,,
 東証二部 ,2689,卸売 ,カワニシホールディングス,http://www.kawanishi-md.co.jp/,,
 東証一部 ,2692,卸売 ,伊藤忠食品,http://www.itochu-shokuhin.com/,,
 JASDAQスタンダード ,2693,卸売 ,ＹＫＴ,http://www.ykt.co.jp/,,
 JASDAQスタンダード ,2694,小売 ,ジー・テイスト,http://www.g-taste.co.jp/,,
 東証一部 ,2695,小売 ,くらコーポレーション,http://www.kura-corpo.co.jp/,,
 東証一部 ,2698,小売 ,キャンドゥ,http://www.cando-web.co.jp/,,
 JASDAQスタンダード ,2700,卸売 ,木徳神糧,http://www.kitoku-shinryo.co.jp/,,
 JASDAQスタンダード ,2702,小売 ,日本マクドナルドホールディングス,http://www.mcd-holdings.co.jp/,,
 JASDAQスタンダード ,2703,卸売 ,日本ライトン,http://www.lite-on.co.jp/,,
 JASDAQスタンダード ,2705,小売 ,大戸屋ホールディングス,http://www.ootoya.com/,,
 JASDAQスタンダード ,2706,その他製造 ,ブロッコリー,http://www.broccoli.co.jp/,,
 JASDAQスタンダード ,2708,卸売 ,久世,http://www.kuze.co.jp/,,
 JASDAQスタンダード ,2710,卸売 ,シーエスロジネット,http://www.indis.co.jp/,,
 JASDAQスタンダード ,2714,卸売 ,プラマテルズ,http://www.plamatels.co.jp/,,
 東証一部 ,2715,卸売 ,エレマテック,http://www.elematec.com/,,
 東証二部 ,2719,小売 ,キタムラ,http://www.kitamura.jp/,,
 JASDAQスタンダード ,2721,卸売 ,ジェイホールディングス,http://jholdings.co.jp/,,
 JASDAQスタンダード ,2722,小売 ,アイケイ,http://www.ai-kei.co.jp/,,
 東証一部 ,2726,小売 ,パル,http://www.palgroup.co.jp/,,
 東証一部 ,2729,卸売 ,ＪＡＬＵＸ,http://www.jalux.com/,,
" 東証一部,名証一部 ",2730,小売 ,エディオン,http://www.edion.co.jp/,,
 東証一部 ,2733,卸売 ,あらた,http://www.arata-gr.jp/,,
" 東証一部,名証一部 ",2734,卸売 ,サーラコーポレーション,http://www.sala.jp/,,
 東証一部 ,2735,小売 ,ワッツ,http://www.watts-jp.com/,,
 JASDAQスタンダード ,2736,小売 ,サダマツ,http://www.sadamatsu.com/,,
 東証一部 ,2737,卸売 ,トーメンデバイス,http://www.tomendevices.co.jp/,,
 東証一部 ,2742,小売 ,ハローズ,http://www.halows.com/,,
 JASDAQスタンダード ,2743,卸売 ,ハイブリッド・サービス,http://www.hbd.co.jp/,,
 JASDAQスタンダード ,2747,小売 ,北雄ラッキー,http://www.hokuyu-lucky.co.jp/,,
 東証一部 ,2749,サービス ,ＪＰホールディングス,http://www.jp-holdings.co.jp/,,
 JASDAQスタンダード ,2750,卸売 ,石光商事,http://www.ishimitsu.co.jp/,,
 JASDAQスタンダード ,2751,卸売 ,テンポスバスターズ,http://www.tenpos.co.jp/,,
 JASDAQスタンダード ,2752,小売 ,フジオフードシステム,http://www.fujiofood.com/,,
" 東証一部,名証一部 ",2753,小売 ,あみやき亭,http://www.amiyakitei.co.jp/,,
 JASDAQスタンダード ,2754,卸売 ,東葛ホールディングス,http://www.tkhd.co.jp/,,
 東証一部 ,2760,卸売 ,東京エレクトロン　デバイス,http://www.teldevice.co.jp/,,
 JASDAQスタンダード ,2761,卸売 ,トシン・グループ,http://www.toshingroup.co.jp/,,
 東証二部 ,2762,小売 ,三光マーケティングフーズ,http://www.sankofoods.com/,,
 JASDAQスタンダード ,2763,卸売 ,エフティコミュニケーションズ,http://www.ftcom.co.jp/,,
 東証一部 ,2764,小売 ,ひらまつ,http://www.hiramatsu.co.jp/,,
 東証一部 ,2767,卸売 ,フィールズ,http://www.fields.biz/,,
 東証一部 ,2768,卸売 ,双日,http://www.sojitz.com/jp/,,
 JASDAQスタンダード ,2769,小売 ,ヴィレッジヴァンガードコーポレーション,http://www.village-v.co.jp/,,
 東証一部 ,2772,小売 ,ゲンキー,http://www.genky.co.jp/,,
 JASDAQスタンダード ,2773,卸売 ,ミューチュアル,http://www.mutual.co.jp/,,
 JASDAQスタンダード ,2776,卸売 ,クリムゾン,http://www.crymson.co.jp/,,
 JASDAQスタンダード ,2777,卸売 ,カッシーナ・イクスシー,http://www.cassina-ixc.jp/,,
 JASDAQスタンダード ,2778,小売 ,パレモ,http://www.palemo.co.jp/,,
" 東証二部,名証二部 ",2780,小売 ,コメ兵,http://www.komehyo.co.jp/,,
 JASDAQスタンダード ,2782,小売 ,セリア,http://www.seria-group.com/,,
 東証一部 ,2784,卸売 ,アルフレッサ　ホールディングス,http://www.alfresa.com/,,
" 東証一部,札証 ",2786,小売 ,サッポロドラッグストアー,http://www.sapporo-drug.co.jp/,,
 東証二部 ,2788,卸売 ,アップルインターナショナル,http://www.apple-international.com/,,
 JASDAQスタンダード ,2789,小売 ,カルラ,http://www.re-marumatu.co.jp/,,
 JASDAQスタンダード ,2790,小売 ,ナフコ,http://www.nafco.tv/,,
 東証一部 ,2791,小売 ,大黒天物産,http://www.e-dkt.co.jp/,,
 東証一部 ,2792,小売 ,ハニーズ,http://www.honeys.co.jp/,,
 JASDAQスタンダード ,2795,卸売 ,日本プリメックス,http://www.primex.co.jp/npiweb/,,
 東証一部 ,2796,小売 ,ファーマライズホールディングス,http://www.pharmarise.com/,,
 東証二部 ,2798,小売 ,ワイズテーブルコーポレーション,http://www.ystable.co.jp/,,
 東証一部 ,2801,食品 ,キッコーマン,http://www.kikkoman.co.jp/,,
 東証一部 ,2802,食品 ,味の素,http://www.ajinomoto.co.jp/,,
 東証二部 ,2804,食品 ,ブルドックソース,http://www.bulldog.co.jp/,,
 東証二部 ,2805,食品 ,ヱスビー食品,http://www.sbfoods.co.jp/,,
" 東証二部,名証二部 ",2806,食品 ,ユタカフーズ,http://www.yutakafoods.co.jp/,,
 東証一部 ,2809,食品 ,キユーピー,http://www.kewpie.co.jp/,,
 東証一部 ,2810,食品 ,ハウス食品グループ本社,http://housefoods-group.com/,,
" 東証一部,名証一部 ",2811,食品 ,カゴメ,http://www.kagome.co.jp/company/,,
 東証一部 ,2812,食品 ,焼津水産化学工業,http://www.yskf.jp/,,
 JASDAQスタンダード ,2813,食品 ,和弘食品,http://www.wakoushokuhin.co.jp/,,
 JASDAQスタンダード ,2814,食品 ,佐藤食品工業,http://www.sato-foods.co.jp/,,
 東証一部 ,2815,食品 ,アリアケジャパン,http://www.ariakejapan.com/,,
 東証二部 ,2816,食品 ,ダイショー,http://www.daisho.co.jp/,,
 JASDAQスタンダード ,2817,食品 ,ギャバン,http://www.gaban.co.jp/,,
