岡山大学,国公立大学,教育,入札可能案件1,案件登録数784,入札結果数448,https://www.njss.info/organizations/proc/264/
広島県庁,都道府県庁,広島県,入札可能案件157,案件登録数27206,入札結果数18109,https://www.njss.info/organizations/proc/1585/
山口大学,国公立大学,教育,入札可能案件6,案件登録数1131,入札結果数93,https://www.njss.info/organizations/proc/266/
国立病院機構まつもと医療センター(松本病院),その他厚生労働省,独立行政法人,入札可能案件5,案件登録数691,入札結果数421,https://www.njss.info/organizations/proc/824/
国立病院機構渋川医療センター,その他厚生労働省,独立行政法人,入札可能案件5,案件登録数405,入札結果数163,https://www.njss.info/organizations/proc/825/
高松地方裁判所,裁判所,香川県,入札可能案件16,案件登録数893,入札結果数437,https://www.njss.info/organizations/proc/3981/
米子簡易裁判所,裁判所,鳥取県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2996/
三重大学,国公立大学,教育,入札可能案件4,案件登録数566,入札結果数214,https://www.njss.info/organizations/proc/263/
山形県庁,都道府県庁,山形県,入札可能案件120,案件登録数26759,入札結果数17137,https://www.njss.info/organizations/proc/1575/
国立病院機構福岡病院,その他厚生労働省,独立行政法人,入札可能案件4,案件登録数361,入札結果数161,https://www.njss.info/organizations/proc/822/
国立病院機構岡山医療センター,その他厚生労働省,独立行政法人,入札可能案件1,案件登録数1311,入札結果数1111,https://www.njss.info/organizations/proc/823/
富山刑務所(高岡拘置支所),矯正局,富山県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3621/
広島高等裁判所(松江支部),裁判所,島根県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2926/
伊豆の国市役所,市区町村役所,静岡県,入札可能案件10,案件登録数464,入札結果数416,https://www.njss.info/organizations/proc/5940/
国立病院機構東長野病院,その他厚生労働省,独立行政法人,入札可能案件2,案件登録数265,入札結果数161,https://www.njss.info/organizations/proc/821/
放送大学学園(放送大学),その他文部科学省,その他総務省,入札可能案件2,案件登録数2083,入札結果数1937,https://www.njss.info/organizations/proc/1300/
公益財団法人東京観光財団,公益法人,財団法人,入札可能案件9,案件登録数201,入札結果数179,https://www.njss.info/organizations/proc/5910/
浜松医科大学,国公立大学,教育,入札可能案件4,案件登録数265,入札結果数144,https://www.njss.info/organizations/proc/5392/
東京都庁,都道府県庁,東京都,入札可能案件1543,案件登録数212219,入札結果数193185,https://www.njss.info/organizations/proc/1682/
滋賀県庁,都道府県庁,滋賀県,入札可能案件148,案件登録数45176,入札結果数36993,https://www.njss.info/organizations/proc/1692/
山口県庁,都道府県庁,山口県,入札可能案件339,案件登録数41217,入札結果数34753,https://www.njss.info/organizations/proc/1642/
酒田河川国道事務所,整備局,山形県,入札可能案件3,案件登録数709,入札結果数380,https://www.njss.info/organizations/proc/1652/
横須賀市役所,市区町村役所,神奈川県,入札可能案件175,案件登録数9493,入札結果数8383,https://www.njss.info/organizations/proc/1662/
静岡市役所,市区町村役所,静岡県,入札可能案件111,案件登録数16493,入札結果数14177,https://www.njss.info/organizations/proc/1672/
九州経済産業局,経済産業局,福岡県,入札可能案件2,案件登録数894,入札結果数681,https://www.njss.info/organizations/proc/733/
全国健康保険協会三重支部,全国健康保険協会,三重県,入札可能案件1,案件登録数171,入札結果数39,https://www.njss.info/organizations/proc/1612/
全国健康保険協会広島支部,全国健康保険協会,広島県,入札可能案件3,案件登録数254,入札結果数82,https://www.njss.info/organizations/proc/1622/
全国健康保険協会大分支部,全国健康保険協会,大分県,入札可能案件2,案件登録数101,入札結果数55,https://www.njss.info/organizations/proc/1632/
広島平和文化センター,財団法人,市役所関連団体,入札可能案件2,案件登録数214,入札結果数124,https://www.njss.info/organizations/proc/4360/
青森刑務所(弘前拘置支所),矯正局,青森県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3556/
日本中央競馬会(JRA)高崎場外,その他農林水産省,その他法人,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/2163/
津地方裁判所,裁判所,三重県,入札可能案件18,案件登録数2443,入札結果数1615,https://www.njss.info/organizations/proc/3949/
仙台地方裁判所,裁判所,宮城県,入札可能案件20,案件登録数1715,入札結果数1209,https://www.njss.info/organizations/proc/3969/
釧路地方裁判所,裁判所,北海道,入札可能案件14,案件登録数601,入札結果数315,https://www.njss.info/organizations/proc/3979/
通商政策局,経済産業省,東京都,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3919/
新潟地方裁判所,裁判所,新潟県,入札可能案件58,案件登録数3767,入札結果数2333,https://www.njss.info/organizations/proc/3939/
ポリテクセンター石川(独立行政法人高齢・障害・求職者雇用支援機構石川支部 石川職業能力開発促進センター),その他厚生労働省,独立行政法人,入札可能案件2,案件登録数218,入札結果数75,https://www.njss.info/organizations/proc/5808/
熊毛郡屋久島町役場,市区町村役所,鹿児島県,入札可能案件1,案件登録数7,入札結果数2,https://www.njss.info/organizations/proc/6336/
串間市役所,市区町村役所,宮崎県,入札可能案件2,案件登録数11,入札結果数0,https://www.njss.info/organizations/proc/6119/
山口刑務所(宇部拘置支所),矯正局,山口県,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3677/
福島県病院局,県庁関連団体,福島県,入札可能案件1,案件登録数50,入札結果数42,https://www.njss.info/organizations/proc/5554/
広島労働局,労働局,広島県,入札可能案件3,案件登録数988,入札結果数771,https://www.njss.info/organizations/proc/568/
岡山労働局,労働局,岡山県,入札可能案件2,案件登録数758,入札結果数714,https://www.njss.info/organizations/proc/587/
福岡労働局,労働局,福岡県,入札可能案件6,案件登録数1731,入札結果数1246,https://www.njss.info/organizations/proc/564/
福島労働局,労働局,福島県,入札可能案件2,案件登録数673,入札結果数571,https://www.njss.info/organizations/proc/565/
岐阜労働局,労働局,岐阜県,入札可能案件1,案件登録数969,入札結果数640,https://www.njss.info/organizations/proc/566/
群馬労働局,労働局,群馬県,入札可能案件3,案件登録数799,入札結果数628,https://www.njss.info/organizations/proc/567/
青森労働局,労働局,青森県,入札可能案件1,案件登録数696,入札結果数562,https://www.njss.info/organizations/proc/560/
愛媛労働局,労働局,愛媛県,入札可能案件1,案件登録数649,入札結果数426,https://www.njss.info/organizations/proc/562/
福井労働局,労働局,福井県,入札可能案件1,案件登録数562,入札結果数450,https://www.njss.info/organizations/proc/563/
西尾市役所,市区町村役所,愛知県,入札可能案件57,案件登録数4085,入札結果数3582,https://www.njss.info/organizations/proc/4626/
経済産業政策局,経済産業省,東京都,入札可能案件0,案件登録数0,入札結果数0,https://www.njss.info/organizations/proc/3918/
豊川市役所,市区町村役所,愛知県,入札可能案件24,案件登録数6334,入札結果数5681,https://www.njss.info/organizations/proc/4623/
山口県警察本部,警察庁,山口県,入札可能案件9,案件登録数1655,入札結果数849,https://www.njss.info/organizations/proc/329/
八女市役所,市区町村役所,福岡県,入札可能案件3,案件登録数2389,入札結果数1946,https://www.njss.info/organizations/proc/4850/
長崎県警察本部,警察庁,長崎県,入札可能案件9,案件登録数2057,入札結果数1732,https://www.njss.info/organizations/proc/324/
沖縄県警察本部,警察庁,沖縄県,入札可能案件15,案件登録数1439,入札結果数457,https://www.njss.info/organizations/proc/325/
大阪府警察本部,警察庁,大阪府,入札可能案件52,案件登録数6032,入札結果数5468,https://www.njss.info/organizations/proc/326/
埼玉県警察本部,警察庁,埼玉県,入札可能案件44,案件登録数5353,入札結果数4643,https://www.njss.info/organizations/proc/327/
北海道警察本部,警察庁,北海道,入札可能案件59,案件登録数5192,入札結果数1738,https://www.njss.info/organizations/proc/320/
兵庫県警察本部,警察庁,兵庫県,入札可能案件16,案件登録数4933,入札結果数4019,https://www.njss.info/organizations/proc/321/
三重県警察本部,警察庁,三重県,入札可能案件43,案件登録数3948,入札結果数3430,https://www.njss.info/organizations/proc/322/
宮城県警察本部,警察庁,宮城県,入札可能案件2,案件登録数283,入札結果数105,https://www.njss.info/organizations/proc/323/
長野地方検察庁,検察庁,長野県,入札可能案件1,案件登録数147,入札結果数19,https://www.njss.info/organizations/proc/173/
一般財団法人伝統的工芸品産業振興協会,その他経済産業省,財団法人,入札可能案件1,案件登録数43,入札結果数0,https://www.njss.info/organizations/proc/6062/
下都賀郡野木町役場,市区町村役所,栃木県,入札可能案件4,案件登録数368,入札結果数356,https://www.njss.info/organizations/proc/6022/
中郡二宮町役場,市区町村役所,神奈川県,入札可能案件18,案件登録数154,入札結果数96,https://www.njss.info/organizations/proc/6032/
九州農政局,農政局,熊本県,入札可能案件41,案件登録数5544,入札結果数4325,https://www.njss.info/organizations/proc/280/
村上市役所,市区町村役所,新潟県,入札可能案件18,案件登録数1874,入札結果数1726,https://www.njss.info/organizations/proc/4971/
